"","x1h","x2h","fz","yh","x1","x2","y"
"1197",-1.00621395862106e-05,1.85832643422534e-06,0.143119435849709,2.40903592413102e-05,-0.65277439594702,-0.0280118472469697,-1.6135529131536
"1198",7.74264836940819e-06,9.01911256181221e-06,0.0189835744538957,5.69767519352388e-05,1.45281728229148,0.908026795594673,1.90825409583237
"1199",-1.37631955417656e-06,1.31418197362103e-05,0.0186669317546067,0.00068664609910983,-0.806482655703046,1.08817935039504,6.82425242904554
"1200",9.81785228361657e-06,1.69827875266356e-06,0.123256927378855,4.56010226254047e-05,0.372911595208748,-0.00738314984165359,0.372586829462454
"1201",-1.03323283475271e-05,-9.17988442105173e-06,0.0686233670903511,0.000311877630091596,0.619850074568692,0.0537041526882023,4.09701624660507
"1202",-6.52306382504954e-06,6.64709666322922e-07,0.0662799668519513,-2.87718869973629e-05,-0.757510160695849,-0.37686292608367,0.520829978165535
"1203",-8.15264733601682e-06,-3.53293900747367e-06,0.0190552534367414,-8.47405490172966e-05,0.851524681506183,0.604385659440674,0.169641436981164
"1204",4.22013614988518e-06,-2.9160472583696e-06,0.108133098928405,3.08473240471665e-05,-0.747929970916306,-0.320502905039033,-2.39158909216789
"1205",2.96413694445535e-07,4.46014921409734e-06,0.119994128984108,0.000228737111622227,0.63023982965398,-0.21596261443457,1.50285384327933
"1206",1.05538735029206e-05,2.27455969773112e-06,0.0836744671662433,5.36816544627869e-06,1.09666163310355,0.637370622379091,2.276062681564
"1207",1.67728153818013e-06,-1.61978869758613e-06,0.129594997150898,5.52955626863848e-05,-0.988442922383206,-0.163990292827599,-2.9890402842499
"1208",-5.62682054999074e-07,-2.87235318477915e-06,0.133282981857776,3.57402477868387e-05,1.1079950409796,-0.455851732957746,0.79518691778853
"1209",3.38057292554531e-06,-3.10577537894293e-06,0.0806508182575246,-7.58742685201373e-06,-0.489532871212412,1.23355568576594,0.386121558293836
"1210",-9.60999887884471e-07,-4.93229104343053e-07,0.122384272081215,0.000135857900957967,0.294353388436968,-0.240385857015683,1.66516408054214
"1211",5.46650163731852e-06,-9.12562571734395e-07,0.154528937283084,9.96197520323899e-05,0.20183747228877,1.03684540645572,0.752977025643473
"1212",-7.09889601621972e-06,-7.01171127148665e-06,0.00579832702352866,3.75760459755612e-05,-0.427196386338202,-0.490997580450584,-0.576666025539506
"1213",2.79433693002402e-06,2.84075223435509e-07,0.0620582053440869,-1.59599857478786e-05,0.268102869997785,0.0448713330652035,-0.307828092709629
"1214",-3.34948962743574e-06,5.82541784696758e-06,0.0466761915884006,2.18369668975548e-05,-1.23043092542384,0.76566595652557,-1.45683457195671
"1215",-5.05230277056481e-06,1.13478348472207e-05,0.0822523478262633,0.000294934922313393,-0.136136872184964,-0.395172640462172,3.56150108371644
"1216",-9.86375357129378e-06,-9.44821327143456e-06,0.0732829641127521,0.000281185673024109,0.825790831665171,-1.04551069725509,1.60965542864255
"1217",3.308423746553e-06,-5.32589129822365e-06,0.00676796219990906,9.32703875917037e-05,-2.17412464922931,-1.6602560467132,-2.61697081861687
"1218",-4.3529989657336e-06,-1.52360857143865e-06,0.135109992179872,3.05910104457945e-05,-1.48792618735825,-0.161444015552949,-1.0408916326939
"1219",2.98630508785062e-06,2.99405772099709e-06,0.164048957184231,0.000121494851546963,-1.16193755759697,0.46350976602275,-0.471346856146253
"1220",-6.14339392585637e-07,3.08037669528819e-06,0.0435376028000623,-1.00397797923857e-05,-1.58908969414543,-0.0111985005244648,-2.09795147270616
"1221",-2.69334915255868e-06,-3.23552199308583e-06,0.0744455368654819,0.000235995605657211,0.419583039296359,-0.751326451158744,2.13576886687753
"1222",-5.77616818347684e-07,-3.15429099934915e-06,0.135220263802599,3.87763212364912e-05,-0.992928349756011,1.14851127749667,-0.970730810417441
"1223",-6.82002839345954e-06,-1.34855297529628e-05,0.032703950311868,0.00021012193545152,-2.16454708532897,-0.616407064659489,-0.699168827396172
"1224",5.53742636415556e-06,2.21616714255343e-06,0.0441077477517786,0.000462880332400851,-0.63756876508045,0.270077106451042,3.70112293305637
"1225",-7.37210238195439e-06,-1.358408349923e-06,0.142538242513325,3.2465857297209e-05,-0.390635251474806,-0.675409418687109,-0.71175783097452
"1226",-8.40397635209639e-07,-1.96140477580181e-07,0.158991311234469,0.000124851226238194,0.85678547377811,0.00946885957784556,2.06492406469975
"1227",-1.29049917707289e-07,-2.63261307450875e-05,0.0315675790263804,0.000137944891331946,-1.10375213599883,0.0317548201151518,-0.578808651087561
"1228",-1.31143553756774e-06,-2.46519058351862e-06,0.0983836781297951,0.000326647815259952,1.1612892557387,0.114152197634719,6.7877775195863
"1229",4.11952780379645e-06,-1.43601642206208e-06,0.0147951399027525,9.5312727590903e-05,0.398362715628605,0.301282099659157,1.34715772727695
"1230",3.4430666207111e-06,1.80561946738354e-06,0.158595432215816,0.000122845730827018,0.362352157635545,-1.37367814177425,-0.383611424947718
"1231",5.90427837416157e-06,4.66973281494723e-06,0.0398879086112686,0.000566054141384377,-0.852525670314502,0.202083803446421,5.3780399826967
"1232",1.76579613990951e-07,-1.86152574138837e-08,0.0997928753928865,0.000100171159570091,1.95366787989804,0.165289739799328,4.88810221024405
"1233",-4.11415193486779e-06,-1.51470118521315e-06,0.0882898635835168,0.000130858839378398,-0.164270832097155,-0.909909101234282,1.02211022918066
"1234",-7.50984145415216e-07,5.69471318169514e-06,0.146581744976326,0.000224561483654821,-1.82489758417833,-0.139017730099476,-1.11275815217799
"1235",-5.62591751596851e-06,1.02002661653653e-05,0.0854794265266294,0.000302961438839105,-0.203856471392496,0.354471056084839,2.63864687623738
"1236",7.27896535205394e-06,-4.9295303076013e-06,0.0855193392348632,0.000115358097391316,-1.93444407073205,0.199605335619642,-0.66690409759384
"1237",1.16612656550027e-06,2.30419619978368e-06,0.139998542440024,0.000201369316145199,-0.310510115786673,-0.526834729056219,-0.184529838942647
"1238",-2.85625433207704e-06,1.10351061343276e-06,0.133737413788551,1.43039858960365e-05,-0.422227003189619,-1.09501128998096,-1.05043772850923
"1239",8.08282802123088e-06,-1.82471229058371e-06,0.116122085026847,3.98912397394559e-05,0.68182969040341,-0.74633200798105,0.109921293744344
"1240",8.23854468557799e-06,9.56363838973617e-07,0.0768205697797196,-2.27777749471651e-06,1.00949618573749,1.08183352583177,1.60507586793953
"1241",-3.71855434868081e-06,6.55214355969212e-06,0.0237668963577913,-2.7449457650555e-07,-0.726104964901155,0.164170813580463,1.21610675922797
"1242",-1.93736950502968e-06,-9.28154589569907e-06,0.040224326636227,-7.02550908269801e-05,0.806108868375026,-0.259429724866476,1.07570598614484
"1243",-1.02141537249551e-06,3.13526587520066e-06,0.141252546631273,1.82489908043965e-05,1.42432310966876,-0.644723333214746,2.0296070465233
"1244",1.28070946514512e-05,3.49709850622098e-06,0.0911097957420155,1.23120181485482e-05,-0.784144004842646,1.10326391453825,-0.350543755988796
"1245",-5.22143074072097e-07,4.49442206614659e-06,0.163308356312651,0.000144482133913539,-0.652404366499333,0.0497209626791523,0.900575807267079
"1246",6.15468541281001e-06,6.13289038892289e-06,0.0942034711776533,7.59791665471832e-06,0.650778363153682,0.264723775475155,-0.540075570245089
"1247",-8.58147339536814e-06,-1.95962135132236e-06,0.047942292407709,-6.46586577160494e-06,0.183047969943935,-1.31329992791858,-2.0914685967072
"1248",-2.32872892550709e-08,1.87228856305372e-06,0.133907520031284,0.000249829212859153,0.548774960444283,0.604311580027115,1.08179201385703
"1249",1.91607251909896e-06,6.73392855495866e-06,0.145231111555798,0.000226834856537897,1.40468429454756,1.11525655939624,2.7312723106501
"1250",2.43199569064842e-06,-4.36770936783078e-07,0.109067210825217,8.56535346313451e-05,0.387083119576395,-0.688258677525661,0.164285177366713
"1251",1.13970337480833e-05,-2.80610975594843e-06,0.0371554966762745,5.15412661654495e-05,1.05170127017537,1.24500503098591,2.85824733030096
"1252",-2.29079387413114e-06,1.79229447474947e-06,0.0316166206832264,0.000616961909980833,0.622905462337194,0.420466563366257,7.71342088165066
"1253",3.31592817312334e-06,4.49349357936103e-06,0.0458016122365283,0.000547398437319251,0.433620389808855,1.78898059799798,7.02444846770168
"1254",-2.37108663173962e-06,-7.58533831802754e-06,0.0786756190382002,0.000385410087943417,0.386084438184412,0.806560079433447,4.22920969472013
"1255",-7.36795430934207e-07,2.74877026127636e-06,0.0472639663802156,6.48773955775682e-07,1.29132330445808,-0.0420467054040656,1.72975145685153
"1256",-2.07859756082718e-07,4.56114008999156e-06,0.0531966908731188,0.00012644694643628,-1.00225987371065,0.270959744847141,-0.169065443901056
"1257",-2.04137368977716e-06,-8.08338727930638e-06,0.097530207918973,0.000279388828292291,-1.10518272915749,0.331769236354215,2.05687121939285
"1258",1.25703426571609e-06,4.34039622472828e-06,0.161889975437189,0.00013562445694497,0.591946003397209,0.679717591570704,2.17093576868164
"1259",1.86614268123333e-05,-8.34199150912786e-06,0.0204763984142199,-9.18625775481703e-05,-0.119689664133114,0.996981277788636,-1.08587185876081
"1260",-9.21854477130061e-06,2.83710105139051e-06,0.0118709106018176,-8.98329362662864e-05,0.0740052116849605,-0.392971612055295,-1.08200021079262
"1261",-6.43324372284961e-07,6.56562592611081e-07,0.160338321062347,8.04675500416385e-05,0.741277377171399,0.000506830286273643,0.275946192089513
"1262",8.42944189350521e-06,-1.91775955330085e-06,0.142034351613595,8.5486017866753e-05,0.753295047849076,-1.44625356078328,-0.0700517494262969
"1263",-8.60703179988853e-07,6.19667994302687e-06,0.160633266272626,0.000163430494439093,-0.262670503361778,-0.686124733334061,1.28755671587974
"1264",5.63131063630775e-06,-6.61540744550819e-06,0.110680296046339,0.000115872443133767,-0.312543868997102,-0.852708918017425,-0.529343459962526
"1265",1.22355240513357e-05,5.01948197201307e-06,0.0179395840429547,0.000521947229984489,0.0735986090078693,0.445174934692124,5.65131412819305
"1266",-4.32943509772044e-06,3.43370821957447e-06,0.0304620804948274,4.9690178674666e-05,1.06301778929474,-0.554841846274759,-1.25769885458776
"1267",-1.08753526526726e-06,2.55027964591615e-06,0.0468195579168862,-1.0734629479714e-05,0.426020486679004,1.39024153476425,1.01548487809091
"1268",7.57396393638718e-06,3.41479808830603e-06,0.135982713754373,6.08336605882452e-05,1.43300751082319,0.401780475567103,1.95004356905075
"1269",-1.08344521139494e-06,-8.29783844501619e-07,0.028886668188571,-2.48389849760657e-05,-0.00763687041997194,0.213146715989844,0.313334058200705
"1270",-6.31861546231907e-06,2.68212790081678e-06,0.0785816823172345,0.000170053743883592,1.12566760522075,0.132089777660331,1.78958765340977
"1271",1.78937373652824e-06,5.75618353895478e-06,0.130874195577544,0.000249623172222532,0.883002311017247,-0.608052437977554,3.86536303871543
"1272",6.83582446759461e-06,-1.65424218598445e-05,0.00851335763559584,-0.000156424432047323,0.61208346090007,-1.32298235103065,-3.00535852039417
"1273",1.13222005486365e-05,-2.3078746765861e-06,0.00783432934540934,9.03841961017837e-05,0.414700706778464,1.24346158215618,3.50517256619115
"1274",-7.37209384992025e-06,-2.26675054720589e-06,0.0623514976353224,0.000253343355987939,-0.279882397142518,1.69747323195844,4.64376996313338
"1275",3.28981532031227e-06,2.51187882872877e-08,0.133813767297178,0.000124823169045582,-0.109037509169232,-0.0692038232988345,1.50236589668432
"1276",5.21287063379152e-06,-3.91359218283228e-08,0.0687038633833717,-1.09902675542894e-05,0.229395495708467,-1.94738460317212,-1.22645569713091
"1277",6.93506545618077e-06,-5.09834614828455e-06,0.0202310205656072,0.000443799530580763,0.0488888906792862,0.352763778888416,4.01956094457892
"1278",1.0962196537951e-05,2.35494975157093e-06,0.110111321543848,2.82565870999898e-05,0.943224468386221,-0.254986574784148,0.313467597512888
"1279",-1.03166021622441e-05,-6.55892085545962e-06,0.0666962547291579,0.0003425856724617,-0.109317123186431,-0.0773701743558423,0.946080617526178
"1280",-5.15124092818122e-06,8.980317466659e-07,0.149582837154716,4.95839720825782e-05,-0.0703769215878276,-1.39954633919237,-3.21520337773923
"1281",-6.03919949190427e-07,3.02515568623578e-06,0.0306735685961061,0.000625243392456986,-0.484319087565665,-1.53392116348041,3.97899277878765
"1282",1.30100639252631e-06,-3.48455035745371e-06,0.106778342638523,0.000290918345935688,-0.138336328543328,-3.17616461295903,-1.51122347969438
"1283",7.05272276813063e-06,8.53052152801369e-07,0.0701223008428365,-1.1113121063811e-05,-0.0687656423038444,0.519078991645927,0.705665158785952
"1284",-6.17615699769003e-06,1.2539960938499e-06,0.118548123299005,1.98166000835255e-05,-2.31373577389942,1.48040924737002,-0.221923691343099
"1285",3.12052183228417e-07,1.42219573448093e-06,0.150408156411667,7.06435136236414e-05,-1.36483169721432,0.863106908821274,-1.1079256974706
"1286",3.09797878518545e-06,-1.64067242352249e-06,0.0734847666443819,9.61330827746212e-05,-0.072486909951959,0.676658423581877,1.24629309164139
"1287",2.28588988811503e-06,1.74487949384166e-06,0.132199872654025,1.32775290227112e-05,-0.265283774864499,0.974404546877186,2.81354103573977
"1288",2.85527578685023e-06,2.40158251612215e-06,0.133711695034278,1.52349207797571e-05,-1.20086932820744,0.474467611979973,-0.0801894753196122
"1289",9.26379783122202e-07,6.22961283708315e-06,0.059853002435132,1.81493759319128e-05,-1.99153817604302,0.417550297310166,-0.434615325592306
"1290",8.20508165653928e-06,-6.71606102085355e-06,0.0386031344603615,0.000320376749693788,-0.354369219913427,1.84180164702324,4.99266463842237
"1291",1.67831075903315e-06,2.52074863147708e-06,0.0807114251627171,-5.77794235745127e-06,0.653495765694276,0.0799410119456776,-0.420856995662657
"1292",-2.23091715650081e-06,-9.50318002458465e-08,0.159175217333256,0.000133188082147504,1.77323863192756,-0.510827181971418,1.91521343194666
"1293",1.78808579931129e-06,-1.94993416549275e-08,0.156147454587466,9.39396173322353e-05,-0.0384567937093384,0.573465741547184,1.83800822222603
"1294",1.37436462418554e-05,4.00625328574167e-06,0.102671152059448,1.98949894696223e-05,1.49318484062772,0.108337560800289,-0.319196334872267
"1295",-1.54764930712087e-05,1.64180105576582e-05,0.0118210880276831,0.00082001947168651,0.0830221576359683,0.155228649467865,5.72933473622883
"1296",8.37538046328035e-07,3.34727363814743e-07,0.103390565455559,1.51824704596584e-05,0.11553210425956,0.513842735711115,0.993182104386524
"1297",-3.40561064880039e-06,3.13886880915508e-06,0.144643079547143,3.59203567937593e-05,0.324825313348747,0.528400950410861,1.05327812691829
"1298",-5.2667826245765e-06,-1.57667765086237e-05,0.0415510036266006,0.000176451063167162,-0.870577245260919,-1.16225617434654,0.563705610696491
"1299",-2.16919992357197e-07,-2.50419854879431e-06,0.0555688275402289,0.000413463740120346,-0.0517182128948834,0.185392018369128,5.57251098684211
"1300",-3.94307161553137e-06,7.35881368417781e-06,0.0205904863442625,-8.83496039854562e-05,0.908447698792251,-0.425924893283178,-0.887810147344587
"1301",8.64293277548189e-06,2.21892393496417e-06,0.117689669759962,3.43515714702945e-05,-0.749725786852189,0.724864638808576,0.0641758672054697
"1302",3.88420837316598e-06,-2.15967474056257e-06,0.0871167220859515,6.63209199973681e-07,-0.321606069887961,1.30720174844808,1.56145278359767
"1303",7.16518871694679e-06,-1.44987118732664e-06,0.148479137769362,0.000106128103720144,-1.14777075045925,-0.133216107854385,-0.403896990592399
"1304",5.46376502321436e-07,-2.09573677114966e-06,0.10606883119628,0.000320472318652541,0.354352196449355,0.237975733120822,3.39705168353514
"1305",-5.18537744704973e-06,5.77854560475348e-06,0.0895555610566667,0.000319144914673248,0.424799782389022,1.20825075945389,6.34309646778867
"1306",5.77969751959099e-06,-4.81603073005562e-06,0.108991874833307,0.000108746523365518,0.648347351224082,-0.772769513090876,2.2814775893264
"1307",3.49649373429056e-06,-8.86538741853537e-06,0.115680781858154,0.000127919292211667,-1.2198100315169,1.01593273724864,-0.427455798247362
"1308",-2.11208964156381e-06,1.29026993561791e-06,0.0551404039834029,-1.33202523294037e-05,0.107235034754764,-1.34806953613101,-0.997088583127357
"1309",9.94512143370719e-06,6.16696105924793e-06,0.0983631541156329,1.07135420527523e-05,-0.944057691649846,1.11785895886232,0.0542307433230739
"1310",6.90282656685185e-07,4.3469587299665e-07,0.0989620571892478,8.53437396922433e-05,-0.000384648716023502,1.76706993157351,1.28865023892769
"1311",2.21672071518091e-07,1.46516069915919e-07,0.0464317751153853,0.00054109473567289,1.34262392000608,0.872302036979792,8.55959092384887
"1312",-3.14703092504836e-06,-5.52035675606218e-07,0.126831957471064,0.000167195397295009,-0.503525286934276,1.1732968447921,1.96003174632558
"1313",-7.97757965303413e-06,1.25073704584225e-06,0.0318964297597553,-3.30088357360816e-05,0.716683320938825,-0.0867082205327451,0.0231577354667548
"1314",-1.79573947156921e-06,-1.20693644206479e-07,0.0419654207829447,-4.73824309607781e-05,-0.749668584083695,-0.693812750365345,-3.61511653408165
"1315",-6.17837319842959e-07,-9.35083937287661e-06,0.0239195480427363,-5.61824060730565e-05,-0.478528210450305,-1.01801104232843,-1.45473853036408
"1316",6.97152912263252e-07,4.43739255902031e-06,0.138384610242516,0.000245905409365462,0.438721750586617,1.30045358373662,4.58375125221021
"1317",-4.49282040844196e-06,3.62941868545001e-06,0.0190387961672815,1.3801046558698e-05,-0.679112270457868,0.238049541170872,0.231847935111916
"1318",-7.43798671199056e-06,2.99804686675182e-06,0.0715098881627168,3.6047534040975e-05,-1.70296483514544,0.354616462755265,-0.0828302800340388
"1319",-4.83141106168385e-07,-3.18334216276234e-06,0.135279944332565,3.92690197263929e-05,1.26516843521333,-0.677156765347113,2.9099682589211
"1320",-1.27904865894491e-06,-5.77456683773491e-06,0.134585055386033,0.000127806917107078,0.360357237879846,-0.671814473873246,2.35250582505181
"1321",8.85193786669263e-06,-3.27082192929142e-06,0.129349646422161,8.0296618924341e-05,-0.58363944056009,-0.819537073907153,-2.71373170324094
"1322",3.70758170580896e-06,-1.29108322605294e-05,0.0168298397835226,0.000206566135344196,-1.9940787873306,-0.655035949259382,-0.924519615950392
"1323",-2.42813069495506e-06,-1.83940845866649e-06,0.0508772960802214,0.000365458258918924,1.9022097713993,-1.70049796449576,3.67627806127161
"1324",1.89584594722237e-06,4.22965319136992e-06,0.146816035323296,0.000203992595045557,3.39037082127154,-0.921930370811241,4.07891115256583
"1325",-7.85318514295903e-06,7.815281251331e-06,0.0761595269798147,0.000326139427705819,0.207480407355457,-2.19801608842093,1.56647563192928
"1326",-4.39839413247612e-06,1.17460439110247e-05,0.0787734681493449,0.000289826515502902,0.849806647511189,-0.0590212342208194,2.95443638583224
"1327",-8.18536824882835e-06,1.99329565779257e-05,0.0274555609448262,0.000610005098554129,1.22456031207416,2.62855067703256,9.56839205695231
"1328",-7.71805287407817e-06,-4.56271055875826e-06,0.0165632183259867,-0.000116760083416497,-0.701804433538609,1.36709826005878,-0.926846291602125
"1329",-7.46765379153184e-06,-1.02495989593872e-05,0.0840393042684575,0.000298539214349184,-0.35119622955654,-1.39605260144325,1.28031717989314
"1330",1.68162100823611e-06,-5.23624425342077e-07,0.134655707164952,6.95514531347984e-05,-1.7271210366452,-0.400891500074103,-0.546663144851072
"1331",7.72768738194183e-06,6.72029200424206e-06,0.0863041616420826,4.19244944046863e-06,-0.736578232271872,2.07784458426097,0.597193680205171
"1332",-1.71465846905607e-05,6.59042964118715e-06,0.0312751889460922,0.000275551426436734,0.622409782886114,-0.154187681568199,4.87082884267577
"1333",-5.1059100458105e-06,-5.39976095033508e-06,0.141826521060397,0.000140663231634112,-0.29071598924087,0.296585631589699,0.836425218892812
"1334",5.51514378014575e-06,4.80941169928977e-06,0.133846343612394,4.48059605442423e-05,-0.214211534183077,0.0066241416183068,0.888594830910922
"1335",5.64118499334745e-06,-3.40923622270578e-07,0.14695112466855,8.20975204923796e-05,-0.112559551502516,-0.133387995309193,0.996430698440784
"1336",-6.85515698773609e-06,-8.42578733351879e-06,0.0775184912180079,0.000388501277570317,-1.8636669824956,1.78457025675531,4.93163130374438
"1337",-6.99098312572666e-06,-1.61464356657866e-06,0.152719502799439,0.000155998578454541,0.83762993423167,-0.105504536387377,3.22202705784257
"1338",9.47048848169739e-06,1.50177755448313e-06,0.119181002334932,3.87451135589709e-05,-1.44349288893542,1.2738513693201,0.736914230959893
"1339",-3.35138658743894e-05,1.87719023471043e-05,0.0196172912584536,0.000245696291450022,-0.208570162415648,-1.07216104975207,0.400771366889508
"1340",-6.6311078869979e-06,-6.16556105847472e-06,0.0864235409094578,0.000314435367695931,-0.43856346205883,1.89866921340929,3.78922408096766
"1341",2.45628154178719e-06,6.8131339211984e-07,0.131506270249438,8.30548624201875e-05,-0.218593816856198,0.527227093694503,0.956431119830406
"1342",-5.09402282061491e-06,4.64004703007701e-07,0.15641712546706,0.000160963449703746,1.45996594473579,0.962183505685591,3.04739469564682
"1343",-6.7416890006272e-06,-2.15394977147619e-06,0.145694773275595,3.80776880009746e-05,-0.582059917915369,0.51551166759727,1.39290252357646
"1344",3.4623842560794e-07,2.12489178788769e-07,0.0429322714851714,0.000558778886364473,-0.783097595711896,-0.553751247640225,3.95968568187293
"1345",-5.4415857061458e-06,1.03398680556758e-05,0.0409824445718989,-1.73282488145866e-05,-1.51965399494385,1.43572228288217,-0.969136651376285
"1346",-6.33555151220703e-06,8.68273541266222e-08,0.154097602148242,0.000167057189663446,-0.805698081611249,-0.0208488073282702,2.18825741407254
"1347",-4.95650607751585e-06,-1.89033405213116e-06,0.153482895183382,0.000140750552475213,-1.16618470736774,-0.338371923189336,-0.845727567047052
"1348",-2.15482234582424e-06,2.96300112688021e-07,0.0443301315055139,0.000262819519166847,0.407946196248296,-0.808453773005894,3.62444888598861
"1349",-1.2038030637223e-05,-1.0209870503619e-06,0.0699968290988345,3.01048785123998e-05,-0.863004246007877,1.84449487994967,1.16641746014629
"1350",7.39565428463882e-07,-9.23495462245928e-07,0.0586886558162157,0.000457620451470142,0.304042035028136,0.872521717775096,6.8730463854681
"1351",-1.95277900521958e-05,2.03263594217469e-05,0.00765017029958091,0.000286390177939321,-0.146427487847921,1.82242703362325,4.3833185075375
"1352",-7.33163798815919e-06,-7.90678296090662e-06,0.0398001312994339,-6.70794326803084e-05,-1.4335621799108,-0.385104772761382,-1.45757621059905
"1353",-1.81075208274353e-05,7.6788495259593e-06,0.0280440340544586,0.000291944483313622,-0.790607785722698,0.318886844301543,2.48364085145569
"1354",-4.31290564426287e-07,-2.70833972884722e-06,0.141757127091011,5.57834467296726e-05,0.885112455057677,0.305455042342577,0.267064573502191
"1355",1.5859289698039e-05,-3.62444066700644e-06,0.0041321270846512,0.000948097826428217,0.903076085954568,-0.0213396692501643,9.90522158625456
"1356",5.76268573424728e-06,2.7774607115953e-06,0.127144693799662,1.58688970189376e-05,2.00557327430063,1.52041092766032,3.96864436988108
"1357",9.09604820129239e-06,-2.80561758255971e-06,0.137160848463998,8.96995045522079e-05,-0.00358030839978085,-0.512748044613183,-0.543087520208338
"1358",-1.5952883152367e-05,9.72773128735254e-06,0.0334033618262878,0.000584921553391591,-1.49582681398214,0.610058624665672,3.64691384349921
"1359",-2.10773540955247e-06,-3.00618157980782e-06,0.0546792229918667,0.00039868552781012,-0.768417027015159,1.30294501959884,3.88136666174664
"1360",1.54107776760427e-05,9.40170250260198e-06,0.0148554768868907,0.000589293325867104,0.408488504840148,-0.28839401634558,6.75300276271798
"1361",5.11756852680907e-06,-9.09136782938575e-06,0.107876108448216,0.000129014604580985,1.90013633489472,-0.828380843499694,2.97731649118386
"1362",5.65732913170091e-07,4.26361669314762e-06,0.0551364321153943,0.000127736332419039,0.110009123439723,-0.233092340646303,-0.236681107644238
"1363",2.27563521059881e-06,7.82493590903347e-06,0.0762051734197959,9.42929333158326e-06,1.14038682512847,-1.54196273732821,0.916842869326333
"1364",1.18910799168706e-07,3.50623075785112e-06,0.0284087908729955,7.74946075127551e-05,0.768081304692261,0.165205760503842,2.2079503335107
"1365",-5.46350137589086e-06,3.19314410135935e-06,0.0608149515170157,-2.03443327096084e-05,-1.16809162211733,1.43559644594795,0.284629058872142
"1366",-1.82813560125423e-08,-9.75779521539916e-06,0.0604295606639631,-4.99316471252002e-05,-0.171112652264859,-2.44102060755288,-3.57275269787897
"1367",-2.74730996284401e-07,-2.72468220978972e-06,0.141019063891419,5.52077474224707e-05,1.30526153634768,0.224896908114015,1.1204223298773
"1368",4.20993158451489e-06,-5.77587505581134e-06,0.0631848128089279,0.000122274725415542,0.876096109595914,0.0504958318980423,0.00983437991807579
"1369",-1.51415509566265e-06,-2.6811117104773e-06,0.0487438114497677,0.000515574224491061,0.463796141567798,0.576280322327109,6.19144079186643
"1370",-3.06652991175401e-06,-5.09829299702155e-06,0.0547949416990816,0.000471393625857435,0.477114245376879,-0.628710726787697,5.36675391442557
"1371",1.60112975198995e-06,-2.91499968978076e-06,0.106115691113132,0.000298063499783846,-0.491405300209402,-0.790646010879875,-1.48909874831252
"1372",-4.67802012440354e-06,2.13322679057271e-06,0.0613129666916129,7.46098872135431e-05,-1.3193853133442,-1.28001606447475,-2.38515760262681
"1373",2.04142052569218e-07,3.98985968800074e-06,0.0623933686202417,1.80316484009608e-07,1.29542579083131,-1.02289582971841,1.11023632713421
"1374",-3.24724935071974e-06,-2.03870991422992e-06,0.10274487361258,0.000197344873739353,-1.42021949166693,-1.184851531294,-1.12993346501113
"1375",3.08029515489729e-06,-3.64533131521398e-07,0.117797639135645,0.000289337884610055,-0.93889591970583,0.258223992959406,1.61354165632494
"1376",4.87160876939285e-06,-3.3414136811896e-06,0.112647908295007,4.50989652573076e-05,0.62896499251984,-0.689720529172401,1.44492329597201
"1377",-7.06168073483193e-06,-4.079261955988e-07,0.109559587341058,0.000218802205069397,-1.2621945493896,0.948050820249028,2.34781132034995
"1378",-3.91285039175835e-06,8.85816420591333e-06,0.0847249917654851,0.000210780547793913,-0.551870413272792,1.1446873189652,1.7878422920958
"1379",-1.62437337130949e-06,-9.18488863717811e-06,0.0625652919251447,-4.72105879401851e-05,-1.18279950678248,-0.090301657244336,-3.4498505399043
"1380",-3.78056004025964e-06,-6.7547329762664e-06,0.0302270987396722,0.000469157637442299,0.62066355772895,0.635525994668971,7.30235825747035
"1381",9.29998515571158e-06,-8.98767699037348e-06,0.0206480900181824,8.11065236046812e-05,0.446313016638096,-0.663906189748721,-0.762872953769251
"1382",-4.75649403393131e-06,8.63718674904804e-06,0.0350922386319757,-2.61349683987023e-05,0.421884693273688,-0.640328706734802,-1.32916823162108
"1383",-3.25823726672811e-05,-2.6004880041852e-05,0.00682467672412262,5.63916843041508e-05,0.442464772145637,0.0240995323702729,1.50272458549833
"1384",2.66766537635115e-06,4.56255257695389e-06,0.054105310361766,1.24884640998247e-05,0.557245746378939,-0.289150472154698,1.11435393259183
"1385",-1.00484124192602e-05,-8.57028865678417e-06,0.0717954045216243,0.000280633183757122,0.639356491970517,-0.296888988171367,2.7725412245354
"1386",2.29398630769167e-06,4.79853181276458e-06,0.0225378621624436,4.62791960316932e-05,-1.96866155667422,-0.496925818186519,-2.41674411199464
"1387",-1.77665693692885e-07,1.7155599428841e-06,0.0554994329083911,-1.35057153742239e-05,-0.148816361359868,-0.385758974294354,-2.41595881631561
"1388",1.20530936264577e-06,1.56000999094949e-06,0.0279048594699591,-2.56838683236866e-05,0.112463812551901,-0.914742511305419,-0.0299743490465182
"1389",-1.31865325945304e-07,-1.32983545387458e-06,0.149583012243296,7.3317188627594e-05,0.72467620264776,-0.602681422126156,2.10564728559253
"1390",6.50500476599303e-06,4.77532812781855e-06,0.038440751891306,0.000567435200666662,-1.18748607600528,-0.741444303347054,2.92014887249498
"1391",4.10583163658341e-06,3.30684263807387e-06,0.132249127544811,3.19144593643802e-05,-0.499600189815913,-0.136703952918107,0.957034911224658
"1392",-3.63641226348417e-07,6.09854578117849e-07,0.0587695115702703,-2.11222289046562e-05,-1.07364299075116,0.276249431698014,-1.02975132489613
